Garrett Cooper,229,50,40,50,60,45,60,55,50,50,45,25,35,35,124
Jorge Barrosa,674,70,50,65,55,65,70,65,70,65,65,35,55,70,123
Blaze Jordan,644,50,50,65,50,35,50,65,50,65,40,25,30,35,123
Eliesel Santana,216,50,55,55,55,55,60,55,45,55,50,40,50,45,123
Bo Bichette,668,75,60,60,50,60,80,60,75,60,50,35,50,80,123
Max Muncy,516,40,50,60,65,45,35,55,40,60,40,40,35,45,123
Max Kepler,607,45,55,55,60,55,45,55,45,60,55,40,40,65,123
Cooper Kinney,287,60,50,50,45,50,55,50,60,50,55,40,45,60,123
Loidel Chapellí Jr.,631,55,50,60,60,55,50,60,55,60,50,40,40,70,122
Ronaldo Hernandez,497,50,50,55,45,60,50,55,45,55,50,40,35,60,122
Nick Pratto,676,45,45,65,60,40,45,60,50,65,55,30,35,75,122
Gavin Sheets,557,60,50,60,50,50,50,55,60,60,40,35,40,30,122
Freddie Freeman,640,65,50,55,60,55,55,50,70,55,40,25,30,65,121
Lorenz Elion,700,60,55,70,45,55,65,70,60,65,50,35,45,70,120
Nick Castellanos,554,65,65,60,45,50,70,65,60,60,55,40,45,40,119
Victor Bericoto,714,60,65,75,50,45,65,75,60,75,55,30,30,50,119
Jose Rondon,206,45,35,55,50,50,45,60,45,55,60,55,50,60,118
Nick Senzel,444,45,50,40,50,55,45,40,45,35,55,50,60,60,118
Noelvi Marte,656,50,55,65,50,45,55,65,50,60,60,50,60,80,118
Tyler O'Neill,562,50,40,65,50,35,55,70,45,65,55,35,55,70,118
J.C. Masson,553,65,55,65,55,60,65,65,70,65,55,35,50,50,118
Zac Veen,650,55,60,65,50,40,50,60,55,65,50,50,50,60,118
José Abreu,639,50,55,55,60,45,50,55,45,55,45,25,35,30,118
Luis Robert,662,70,60,55,40,50,75,55,65,55,45,40,55,70,118
Carlos Correa,569,60,55,55,60,50,70,60,55,55,50,55,30,65,118
Riley Greene,564,70,60,55,60,50,65,55,75,55,50,50,40,75,117
Ryan Clifford,579,65,50,70,45,50,60,70,65,70,45,30,50,55,117
Jhailyn Ortiz,560,40,50,65,45,35,45,65,40,65,35,45,40,55,117
Marco Luciano,636,55,60,60,55,45,55,65,55,60,60,50,50,65,116
Roberto Campos,581,45,50,65,55,40,50,65,45,60,50,40,45,45,116
Jorge Garcia,225,45,55,50,60,45,50,55,45,50,55,40,45,45,116
Alex Kirilloff,561,60,60,60,45,50,50,55,60,60,50,50,40,60,115
Marcelo Mayer,673,65,60,55,50,55,60,50,65,55,55,40,50,60,115
Kazuo Yano,524,50,50,60,60,50,50,60,50,60,30,25,35,20,115
Danny De Andrade,316,45,65,45,60,40,45,45,45,45,50,35,40,55,115
Cody Bellinger,619,45,55,60,65,40,40,60,45,60,45,30,40,65,115
Sterlin Thompson,621,70,50,60,55,55,65,55,70,60,40,30,30,55,115
Kyle Lewis,555,60,40,55,60,45,60,55,55,55,55,50,40,70,114
Willy Adames,267,40,50,55,60,40,40,60,35,55,50,50,40,55,114
Jesus Sanchez,621,60,55,50,50,50,55,50,60,55,55,50,40,55,113
Travis Bazzana,306,60,55,40,55,55,55,40,60,40,60,20,45,65,113
Jonah Davis,380,40,45,70,60,30,40,65,40,70,55,35,50,50,113
Tim Anderson,630,80,60,50,30,50,80,50,80,50,60,55,50,65,113
Luis Matos,627,65,55,55,40,75,70,55,65,55,60,50,40,80,113
Colson Montgomery,650,50,65,55,55,45,45,55,50,55,45,25,40,60,112
Mookie Betts,475,55,60,55,65,60,60,55,55,55,45,45,50,70,112
Andres Gimenez,556,50,50,45,40,50,45,45,50,45,65,40,50,75,112
Ian Happ,523,50,45,60,60,40,50,60,50,60,65,55,40,65,112
Nolan Arenado,566,60,50,60,50,60,65,60,55,55,35,30,40,35,111
Alberto Rodriguez,703,60,50,60,65,50,55,60,60,60,45,25,50,75,111
Elly De La Cruz,536,50,65,65,35,35,50,65,50,65,45,45,55,60,111
Jake Fox,656,60,60,45,75,60,60,45,65,45,50,40,50,60,111
Oswald Peraza,674,60,50,50,50,60,60,50,60,50,75,45,70,80,111
Kevin Alcantara,439,55,50,65,50,40,55,65,50,65,55,50,45,55,111
Rhys Hoskins,644,45,55,60,70,45,50,65,45,60,40,20,30,55,110
Jared Walsh,453,50,60,60,50,45,45,60,55,60,50,45,35,35,110
Aaron Sabato,568,40,45,60,55,30,40,65,40,60,40,40,35,50,110
Wes Kath,229,45,55,55,50,40,45,55,45,55,40,25,35,40,109
Carson Williams,266,50,55,50,45,50,55,50,50,50,50,45,45,60,109
Corey Seager,643,70,60,55,55,60,65,55,70,55,60,40,45,50,109
Braden Montgomery,202,50,55,55,40,45,50,60,50,55,40,35,50,55,108
Jeff McNeil,508,55,55,40,50,75,50,35,60,40,55,40,35,55,108
Michael Harris II,539,65,60,50,45,60,60,50,65,50,60,40,55,75,108
Daniel Cabrera,441,60,55,55,50,55,55,50,60,55,50,40,45,55,108
Victor Mesa Jr.,475,45,45,45,50,50,45,45,45,45,60,35,50,60,108
Jorge Polanco,589,45,50,55,50,50,40,60,45,55,65,60,50,60,108
Luis Garcia,569,55,55,50,35,65,55,50,55,50,55,50,40,65,107
Orelvis Martinez,543,50,55,60,50,45,50,60,45,60,55,50,45,65,107
Mike Trout,359,50,40,60,80,40,50,55,50,60,70,55,30,65,107
Mason White,222,65,55,60,40,55,60,55,65,60,50,30,40,60,107
Luis Rengifo,636,55,50,45,55,60,55,45,55,45,55,30,50,65,107
Brock Wilken,639,45,55,60,55,40,50,65,45,60,40,25,40,45,106
Seiya Suzuki,639,55,50,55,55,50,55,60,55,55,45,40,55,55,106
Rafael Devers,607,50,55,65,50,45,45,60,55,65,40,30,35,60,105
Aeverson Arteaga,624,50,50,45,50,55,50,45,50,45,50,35,55,75,105
Nick Plummer,391,45,50,50,60,40,45,50,45,50,50,50,45,60,105
Oswaldo Cabrera,280,45,50,50,50,45,45,50,45,50,65,45,60,75,105
Carson Kelly,458,45,35,55,60,50,45,60,45,55,50,30,25,30,104
Gabriel Gonzalez,331,65,60,55,65,60,70,60,65,55,50,45,50,45,104
Francisco Mejía,384,55,65,50,45,55,50,50,60,50,55,40,25,40,104
Robert Hassell III,646,55,65,50,55,45,50,50,55,50,45,30,55,65,104
Michael Toglia,468,45,55,60,55,45,40,60,45,60,45,45,40,70,104
Jeferson Quero,318,45,55,60,45,40,45,60,45,60,50,35,20,30,104
Ketel Marte,543,70,70,50,45,70,65,50,70,50,65,45,20,65,104
Enmanuel Terrero,443,60,55,40,60,70,55,40,60,40,55,40,50,55,104
Alek Thomas,642,45,70,55,55,60,45,50,45,55,55,45,50,70,104
Jordan Lawlar,523,55,55,45,50,50,55,45,55,45,55,55,50,65,104
Taylor Jones,490,50,55,50,55,45,50,50,45,50,40,25,35,40,103
Joey Gallo,273,40,30,70,80,35,40,65,40,70,35,65,40,60,103
Pete Alonso,654,45,40,65,65,45,50,70,45,65,50,30,25,35,102
Austin Wells,233,45,50,55,55,40,40,50,45,55,40,20,40,60,102
William Contreras,496,50,40,55,50,45,50,55,45,55,40,25,20,40,102
Logan O'Hoppe,291,50,45,60,45,50,50,60,45,55,45,20,25,40,102
Kyle Stowers,668,50,55,60,60,40,45,60,50,60,50,45,40,55,102
Matt McLain,371,50,45,35,55,65,55,35,50,35,55,45,55,60,102
Anthony Rodriguez,643,55,70,55,75,50,55,55,55,55,50,40,45,55,102
Kevin McGonigle,529,70,55,45,45,60,65,45,70,45,50,45,45,60,102
LaMonte Wade Jr.,542,50,50,60,55,45,45,55,50,60,60,50,40,60,102
Will Smith,360,40,50,55,60,50,45,55,40,55,45,50,35,65,101
JaCoby Jones,315,45,55,45,40,35,45,45,40,45,60,45,45,55,101
Kris Bryant,615,50,55,55,60,45,55,60,50,55,55,40,35,65,101
Nate Sammons,602,45,50,65,55,40,45,65,45,65,30,20,30,40,101
Ke'Bryan Hayes,655,55,80,50,50,50,60,50,50,50,60,45,35,70,101
Yeison Santana,239,55,45,40,55,65,55,40,50,40,55,30,40,50,101
Joe Howe,632,45,50,65,55,45,50,65,45,60,40,25,40,55,101
Jesse Winker,687,50,60,55,60,55,45,50,55,55,35,30,25,60,100
Coby Mayo,228,50,55,65,50,45,55,65,50,65,55,35,40,65,100
Jordan Sprinkle,379,55,60,45,60,60,60,50,55,45,50,25,45,75,100
Jose Salas,246,45,50,40,50,60,50,40,45,40,55,30,50,65,100
Andy Pages,328,45,50,60,50,40,45,65,45,60,50,35,40,50,100
Jameson Hannah,569,45,50,35,60,55,45,30,45,35,55,55,50,70,100
Brendan Rodgers,438,50,55,50,40,45,60,50,50,50,45,35,35,55,100
Christian Yelich,629,45,45,55,70,45,45,50,45,55,50,50,45,70,100
Bryan Lavastida,446,50,50,45,50,55,55,45,50,45,50,50,55,65,100
Ivan Johnson,573,45,45,55,65,55,45,55,45,55,55,55,45,65,100
Franmil Reyes,322,50,35,70,55,35,50,70,50,65,40,20,30,35,100
Victor Victor Mesa,575,50,55,40,55,55,55,40,50,40,55,45,40,65,100
George Springer,645,45,45,50,55,45,45,55,45,50,50,50,40,55,100
Jonatan Clase,673,60,55,30,70,70,55,30,60,30,55,40,80,75,100
James Rolle,469,50,55,65,50,50,45,65,50,65,50,20,30,35,99
Francisco Lindor,526,45,45,55,50,50,45,55,45,55,60,50,55,65,99
Alejandro Kirk,465,45,45,55,55,70,50,55,45,55,45,25,25,25,98
Heliot Ramos,630,45,55,55,50,40,50,60,45,55,50,55,45,70,98
Joey Bart,487,50,50,60,40,35,55,65,50,60,40,30,30,40,98
Adrian Del Castillo,328,50,55,50,45,45,50,50,50,50,40,40,35,35,98
MJ Melendez,507,45,45,60,55,45,45,55,45,60,55,30,60,65,97
Sergio Campana,664,55,55,60,50,45,55,65,50,60,50,40,55,75,97
Ramon Laureano,637,50,55,55,60,45,55,60,50,55,50,45,50,65,97
Alec Bohm,575,55,50,55,50,50,60,55,55,55,35,25,35,65,96
Aaron Zavala,463,55,55,50,60,60,55,50,55,50,50,25,35,45,96
Brandon Lowe,597,45,50,65,60,40,45,60,45,65,55,35,30,65,96
Cedric Mullins,690,55,60,50,50,55,45,50,55,50,50,60,60,70,96
Josh Bell,240,45,55,55,60,50,50,60,45,55,35,30,30,45,96
Abraham Toro,400,55,55,50,60,55,60,50,55,50,55,45,35,60,96
Kyle Teel,283,55,55,45,60,65,50,40,55,45,55,25,45,50,96
Aaron Palensky,230,40,50,45,70,45,45,45,40,45,45,30,35,65,96
Jose Peroza,274,45,50,50,55,45,45,55,45,50,45,35,45,35,95
Reese McGuire,370,45,50,35,45,55,45,35,45,40,50,40,35,50,95
Lorenzo Cedrola,282,60,40,40,40,75,60,40,60,40,55,50,50,50,95
Nicky Lopez,362,60,45,25,50,75,55,25,60,25,60,65,50,70,95
Ivan Herrera,466,45,35,50,50,50,45,50,45,50,55,50,30,45,95
Nathaniel Lowe,623,45,45,55,65,40,45,50,50,55,40,20,25,35,95
Jett Williams,261,60,45,35,50,75,60,35,55,35,65,55,60,80,95
Eloy Jimenez,576,55,55,65,45,45,60,65,55,65,55,30,40,45,95
Brandon Marsh,635,45,55,40,65,45,40,40,45,45,60,55,55,65,94
Mark Vientos,623,50,60,60,50,40,55,60,50,60,55,35,40,45,94
Corbin Carroll,655,65,60,35,60,60,60,35,65,40,60,50,60,80,94
Keibert Ruiz,392,45,45,50,55,75,40,45,45,55,50,30,25,35,94
Antonio Cabello,251,50,55,50,55,45,50,50,50,45,55,45,50,55,94
Alex Bregman,669,55,65,60,70,65,60,60,55,55,60,40,35,65,94
Jazz Chisholm Jr.,652,50,65,60,50,45,45,55,55,60,55,55,65,65,94
Matt Chapman,582,40,50,60,60,40,40,60,35,60,40,35,50,45,93
Beau Sylvester,343,45,50,65,50,45,50,65,45,60,35,45,30,40,93
Yoelqui Cespedes,454,45,55,50,45,40,50,50,45,50,65,45,55,65,93
James Wood,588,55,55,65,55,45,50,65,55,65,40,25,50,70,93
Angel Martinez,308,55,50,45,50,65,60,45,55,45,55,35,55,70,93
Josh Lowe,589,45,50,55,55,35,40,50,45,55,55,50,60,80,93
Brady House,394,50,65,60,55,35,50,65,45,60,55,40,40,65,93
Bryan Reynolds,685,65,65,55,60,50,60,50,65,55,60,50,40,55,93
Andy Ibanez,457,60,50,50,45,70,70,55,60,50,50,40,40,50,92
Jake McCarthy,559,40,50,45,60,45,35,45,40,45,50,50,70,75,92
Tyler Gentry,233,45,50,55,55,40,45,55,45,55,50,40,50,55,92
Jake Cave,218,50,50,50,45,40,45,45,50,50,50,45,35,60,91
Daulton Varsho,205,50,50,50,55,50,45,50,50,50,40,30,50,70,91
Gleyber Torres,644,55,50,55,55,50,55,60,50,55,60,40,40,60,90
Jackson Parker,337,60,50,50,70,60,55,50,65,50,45,45,35,35,90
Taylor Trammell,278,35,45,50,65,35,35,45,35,50,55,60,50,65,90
Ty France,561,50,55,50,50,55,55,50,50,50,45,35,35,50,90
Eduardo Garcia,474,40,50,50,45,40,40,50,40,50,60,35,40,55,90
Jeremy Pena,564,50,40,50,45,45,55,50,50,50,55,50,45,65,89
Jairo Pomares,472,50,60,65,30,40,50,65,50,65,50,35,30,55,89
Arol Vera,567,50,55,45,50,45,50,45,50,45,50,40,50,50,89
Walker Jenkins,223,45,45,55,45,50,45,50,50,55,40,45,55,50,89
Luke Waddell,255,45,40,50,50,60,45,50,50,50,60,40,35,65,89
Jackson Holliday,451,70,60,40,55,60,65,40,70,45,50,35,50,60,89
Camden Hayslip,478,45,55,60,65,40,45,60,50,60,30,20,50,65,88
Brandon Nimmo,535,50,55,40,70,50,45,40,55,40,55,50,40,55,88
Chris Newell,231,45,40,55,55,35,45,50,50,55,45,40,50,65,88
Jean Segura,327,45,35,30,50,65,45,30,45,30,65,55,40,60,88
Druw Jones,392,50,60,50,50,45,55,50,50,50,60,40,65,75,88
Chris Lanzilli,621,45,55,65,60,40,45,65,45,65,50,30,40,55,88
Parker Meadows,249,40,50,50,45,40,40,45,40,50,55,55,65,55,88
Jorge Navarro,377,45,60,55,40,55,40,55,45,55,40,25,60,80,88
Trey Sweeney,536,45,50,55,55,50,45,55,50,55,40,40,40,50,88
Cooper Neville,257,50,50,60,65,45,45,55,50,60,35,30,50,55,88
Evan Carter,513,45,50,55,60,35,40,55,45,55,45,30,55,60,87
Casey Schmitt,350,60,50,55,45,65,60,55,60,55,50,35,50,50,87
Chandler Simpson,541,55,40,25,50,75,50,25,55,25,55,35,65,80,87
Harrison Bader,609,45,55,55,50,40,50,60,45,55,50,60,50,65,87
Jose Ramos,310,50,60,55,40,45,55,60,50,55,55,35,45,50,87
Tommy Thrasher,282,45,60,60,60,35,45,65,45,60,40,25,30,30,87
Jackson Chourio,272,60,55,50,45,60,60,55,55,50,55,40,65,65,87
Reginald Preciado,341,50,65,55,40,45,45,55,50,55,35,45,40,65,87
Jake Cronenworth,471,55,65,50,55,65,50,50,55,50,55,35,30,60,87
J.T. Realmuto,417,45,50,45,55,40,45,45,45,45,45,45,40,65,87
Bobby Cooper,631,50,80,30,50,40,50,30,45,30,75,70,80,80,87
Kyle Tucker,657,55,70,60,50,50,50,55,60,60,55,50,50,70,86
Francisco Alvarez,489,50,50,55,50,50,50,55,50,55,45,30,35,50,86
Ryan McMahon,568,40,50,55,50,45,40,50,45,55,35,25,40,65,86
Robert Puason,393,40,55,50,35,35,40,50,40,50,65,45,50,65,86
Oscar Gonzalez,615,60,50,55,35,50,65,55,60,55,50,35,55,60,86
Mickey Moniak,321,40,55,50,55,45,35,50,40,50,55,45,40,65,86
Randy Arozarena,633,45,50,50,50,40,50,50,45,50,55,50,55,65,86
Kevin Parada,238,50,50,55,40,45,50,55,50,55,45,25,40,40,85
Jo Adell,428,45,50,60,40,45,50,60,45,60,60,45,45,60,85
Steven Duggar,282,40,55,45,50,30,40,40,45,45,65,60,55,65,85
Tyler Soderstrom,340,60,60,60,55,45,55,60,60,60,55,30,30,55,85
Bryan Ramos,442,45,50,60,50,45,45,60,45,60,55,30,35,75,85
Nico Hoerner,633,55,45,25,50,65,55,25,55,25,70,55,50,75,84
Miguel Amaya,270,40,50,50,65,50,40,55,35,50,45,30,25,35,84
Victor Acosta,682,45,45,35,55,55,45,35,45,35,55,45,60,65,84
Henry Davis,442,50,45,50,50,60,50,55,50,50,40,35,45,60,84
Nick Gonzales,572,50,65,50,50,50,55,50,50,50,60,25,45,60,84
Austin Slater,253,40,50,55,60,45,45,55,40,50,60,20,50,70,84
Sean Murphy,463,35,45,55,55,45,40,60,35,55,45,40,30,35,84
Gavin Lux,646,45,50,45,55,50,45,45,45,45,55,50,40,65,84
Ezequiel Tovar,528,45,45,45,30,65,45,50,45,45,55,40,50,75,84
Ryan Jeffers,271,40,45,55,55,35,45,60,40,55,45,20,25,40,83
Elehuris Montero,453,50,45,55,50,50,55,60,50,55,50,30,35,40,83
Alden Mathes,293,45,50,45,35,50,45,45,45,45,50,30,50,50,83
Cam Gallagher,263,45,35,35,50,55,50,40,45,35,40,40,25,35,83
Bryson Stott,629,45,50,45,60,45,45,45,45,45,55,40,45,65,82
Miguel Rojas,292,50,50,30,45,70,55,30,50,30,50,40,40,60,82
Brice Turang,214,50,40,40,55,60,50,40,50,40,55,40,40,65,82
Donovan Solano,590,65,40,35,40,55,70,35,65,35,55,45,35,65,82
René Pinto,256,45,45,50,50,40,45,50,40,50,60,45,35,45,82
Brock Jones,493,40,45,50,50,45,40,50,40,55,55,50,55,70,82
Peyton Stovall,415,70,55,45,45,65,65,45,75,45,40,35,40,55,82
Abrahan Gutierrez,352,50,50,45,50,55,50,45,50,45,50,50,30,35,81
Geraldo Perdomo,514,40,45,35,60,55,45,35,40,35,50,50,45,60,81
Ryan Cermak,577,45,50,55,50,40,45,55,45,55,45,40,50,60,81
Juan Yepez,446,50,55,60,55,55,55,60,50,60,50,45,40,35,80
Nick Madrigal,515,60,45,30,55,80,65,30,60,30,65,45,45,60,80
Austin Allen,207,50,45,55,35,45,50,50,55,55,45,40,25,30,80
Dasan Brown,478,45,50,40,55,55,50,40,45,40,55,50,75,65,80
Brayan Rocchio,571,55,55,45,40,50,55,45,55,45,65,40,55,70,80
Brandon Valenzuela,217,50,50,35,55,50,45,35,50,35,50,20,35,50,79
Joey Wiemer,479,45,50,60,50,50,50,60,45,60,45,45,55,70,79
Jordan Nwogu,591,45,55,55,55,45,45,55,45,55,50,55,60,60,79
Marcus Semien,456,45,40,50,60,45,45,50,45,50,55,50,35,65,79
Luis Campusano,389,45,45,50,50,50,50,50,45,50,40,30,30,35,78
Gio Urshela,477,55,45,50,35,50,60,45,55,50,60,40,35,30,78
Charles Mack,533,45,55,50,50,40,45,50,45,50,60,45,40,50,78
Aaron Bracho,246,45,50,55,50,45,45,55,45,55,65,40,40,60,78
Teoscar Hernández,497,50,40,60,50,45,50,60,50,60,55,55,45,60,78
Pete Crow-Armstrong,533,45,50,40,55,45,45,40,45,40,50,40,40,60,78
Cal Raleigh,435,45,55,55,50,45,40,55,45,55,40,30,40,45,77
Dylan Cupp,371,60,50,40,45,60,60,40,60,35,50,50,50,55,77
Michael Hermosillo,300,40,45,55,50,35,45,60,40,55,50,55,55,65,77
Jake Meyers,354,50,55,50,45,45,50,50,50,50,55,55,50,65,77
Cristian Pache,550,40,50,50,50,40,40,50,40,50,60,50,45,60,77
Jacob Stallings,435,45,45,40,55,45,45,40,45,40,50,50,35,40,77
CJ Abrams,657,65,55,40,40,55,65,40,65,40,60,50,65,80,76
Zade Richardson,221,35,50,55,50,45,40,55,35,55,35,30,35,45,76
Zach Daniels,313,40,55,55,55,30,40,60,40,55,50,50,70,70,75
Nick Solak,290,50,40,50,55,50,55,50,50,50,70,50,30,60,75
Armando Cruz,338,40,40,30,45,60,45,30,40,30,60,45,40,60,75
Kevin Newman,370,55,45,30,45,80,55,30,50,30,60,45,45,60,75
Matt Wallner,527,45,50,65,55,35,40,60,45,65,50,25,25,40,74
Luke Williams,320,45,65,45,60,45,45,45,45,45,50,20,55,65,73
Brooks Lee,603,50,45,45,50,55,50,40,55,45,55,40,45,75,73
José Miranda,616,50,55,55,40,70,55,55,50,55,55,35,40,40,73
Samuel Zavala,374,70,60,55,50,60,65,50,70,55,50,40,50,60,72
Akil Baddoo,532,50,60,50,60,50,50,45,55,50,55,45,50,75,72
Gunnar Henderson,266,45,60,55,45,35,45,55,45,55,50,35,40,70,72
Nick Fortes,206,40,50,45,55,65,45,45,40,45,40,25,35,45,72
Jorge Mateo,498,45,60,40,35,45,45,40,45,40,45,55,70,65,72
Eugenio Suárez,503,40,30,60,55,35,40,65,40,60,45,50,40,55,71
Brett Phillips,580,30,45,55,65,25,30,50,30,55,50,45,65,70,71
A.J. Vukovich,305,45,50,60,45,35,45,60,45,60,40,30,40,45,71
Vincent Perozo,282,50,50,50,50,45,45,50,50,50,55,45,25,40,71
Oneil Cruz,644,50,60,55,45,45,45,50,50,55,55,50,60,70,71
Liover Peguero,489,45,50,45,35,50,50,45,45,45,60,25,60,80,71
Giancarlo Stanton,475,45,30,55,60,40,50,60,45,55,40,50,30,55,71
Luke Voit,275,45,40,60,60,40,45,60,45,60,40,35,35,40,70
Ozzie Albies,224,45,75,55,50,45,50,55,45,55,70,50,50,70,70
Trent Grisham,419,40,55,50,60,45,40,50,45,50,55,65,55,70,68
Yoan Moncada,628,45,55,50,65,30,45,45,50,50,55,55,30,65,68
Carter Bins,316,40,35,50,65,35,40,50,40,50,50,25,40,45,67
Edwin Arroyo Jr.,598,45,50,40,50,45,45,40,45,40,60,55,55,65,65
Scott Manea,205,40,35,50,50,45,40,50,40,50,50,35,30,25,65
Michael A. Taylor,490,45,45,45,45,45,45,50,45,45,50,55,65,65,65
Wander Franco,555,40,40,40,30,80,40,40,40,40,60,50,55,75,65
Lonnie White,582,45,55,55,45,35,50,55,45,55,45,35,65,70,65
Jose Iglesias,286,50,55,30,25,75,50,35,50,30,65,45,35,60,65
Ryan Kreidler,492,45,45,50,55,40,45,50,45,50,55,40,50,65,64
Orlando Arcia,553,45,45,55,50,55,45,55,45,50,50,40,40,60,64
Carlos Colmenarez,440,55,50,45,50,65,50,45,55,45,60,40,45,65,63
Kolten Wong,208,50,50,35,45,50,45,35,50,35,60,55,40,65,63
Henry Ramos,235,50,50,40,50,55,60,40,50,40,40,30,40,60,63
Jesse Franklin V,451,40,45,65,50,45,40,65,40,65,50,55,60,75,63
Javier Baez,563,50,45,60,40,45,55,65,45,55,45,50,50,65,62
Payton Henry,324,40,45,50,50,30,40,55,40,50,55,45,35,40,61
Drew Millas,226,45,50,40,55,60,45,40,45,40,50,30,40,70,61
Manuel Margot,648,50,55,45,50,55,50,40,50,45,55,55,60,65,59
Anthony Volpe,281,40,50,40,35,45,45,40,40,40,65,40,65,80,59
Cavan Biggio,565,40,45,55,75,40,40,50,45,55,70,55,35,65,58
Kameron Misner,447,45,50,55,55,35,40,55,45,55,60,40,55,75,58
Oscar Colas,220,45,50,60,45,45,45,55,50,60,50,35,45,50,58
Royce Lewis,489,45,55,45,45,50,45,45,40,45,60,55,65,70,57
Cole Tucker,333,40,50,35,55,50,40,35,40,35,60,50,50,65,56
Gabriel Arias,458,50,55,50,35,45,55,50,50,50,50,35,45,65,55
Logan Tanner,200,40,45,50,55,50,40,50,40,50,35,35,30,40,54
Luis Aviles Jr.,204,40,50,50,50,45,40,50,35,50,45,50,70,75,54
Sam Huff,275,45,40,60,50,30,45,60,40,60,50,45,40,45,53
Elias Díaz,340,40,40,45,50,60,45,45,40,40,50,30,25,45,51
Nasim Nunez,633,40,35,20,55,45,40,20,40,20,60,45,60,60,48
Daniel Vazquez,302,40,50,35,50,40,40,35,40,30,50,45,45,50,47
Andrelton Simmons,553,50,35,25,45,80,55,30,50,25,45,45,40,65,45
Santiago Espinal,247,55,50,30,50,65,55,30,50,30,75,60,40,60,45
Amed Rosario,233,50,55,45,40,50,55,50,50,45,60,45,50,70,39
J.P. Crawford,274,45,50,30,55,55,45,30,45,30,55,60,25,60,33
Vladimir Guerrero Jr.,682,75,55,70,70,60,80,70,75,65,50,35,30,70,184
Julio Rodriguez,663,70,65,65,55,50,70,65,65,65,60,40,80,80,165
Kunihiro Yamashita,659,50,60,65,50,45,55,65,50,65,25,25,40,30,162
Hayden Gustavson,479,45,50,65,55,40,45,65,45,65,40,40,30,35,156
Matt Olson,699,45,40,65,70,45,45,60,45,65,45,25,35,35,155
Juan Soto,659,80,55,65,80,60,75,60,80,65,55,40,30,70,154
Andrew Vaughn,652,60,60,60,60,50,60,60,60,60,50,30,30,35,151
Zac Veen,591,55,55,60,50,40,50,60,55,65,50,50,50,60,150
Joey Gallo,399,40,35,70,80,35,40,65,40,70,35,65,35,60,149
Lency Delgado,674,50,60,70,60,45,55,75,50,70,50,35,40,60,148
Bryce Harper,506,55,55,65,75,40,45,55,60,65,50,60,40,65,148
Peyton Stovall,272,70,55,45,50,65,65,45,75,45,40,35,40,55,145
Freddie Freeman,673,65,50,55,60,55,55,50,70,55,40,25,30,60,144
JT Schwartz,686,75,55,60,65,70,70,60,75,60,35,45,35,50,144
Vidal Bruján,257,40,55,40,65,55,40,40,40,40,65,55,65,75,144
Marshall Cantillo,355,65,50,65,35,70,55,55,70,70,45,20,45,45,144
Zaire Lige,580,55,65,70,75,40,45,60,60,75,45,55,45,45,142
Brandon Nimmo,325,50,55,40,70,55,45,40,50,40,55,50,40,55,142
Trei Cruz,659,55,55,60,75,55,50,60,55,60,55,50,55,70,141
Josh Ganci,691,65,55,65,55,50,50,60,70,70,30,20,25,20,141
Carter Bins,403,40,40,50,70,40,40,50,40,50,50,25,40,45,139
Jorge Barrosa,657,70,45,65,50,65,70,65,70,65,65,35,55,70,139
Coby Mayo,625,50,55,65,50,45,55,65,50,65,55,35,35,65,139
Daniel Barrera,288,45,80,50,55,35,40,45,45,55,25,20,65,45,139
Ronny Mauricio,669,55,55,55,70,60,50,50,55,55,60,45,35,75,138
Dylan Crews,623,60,55,65,60,45,65,65,60,65,55,50,50,65,138
Sterlin Thompson,634,70,50,60,55,55,60,55,70,60,40,30,25,55,137
Anthony Rodriguez,508,50,65,55,70,50,55,55,50,55,50,35,40,60,136
Franmil Reyes,259,45,35,70,60,35,50,70,45,70,40,25,25,35,136
Trea Turner,631,75,55,55,45,55,80,55,75,55,55,55,60,70,136
Fernando Tatis Jr.,672,60,60,70,55,40,65,70,60,70,60,45,65,80,135
JuJu Stevens,649,60,45,60,60,60,65,65,60,60,45,35,45,65,135
Ryan Clifford,638,60,50,70,45,45,55,70,65,70,45,30,55,55,134
Loidel Chapellí Jr.,606,55,50,60,60,60,50,60,55,60,50,40,40,70,134
Gavin Sheets,640,55,50,60,50,50,50,55,60,60,40,35,40,30,133
Carlos Rodriguez,682,70,50,50,65,80,65,50,70,50,65,40,55,65,133
Angel Martinez,543,55,50,45,50,65,55,45,55,45,55,30,55,70,133
Gabriel Gonzalez,595,60,60,55,65,60,65,55,60,55,50,45,50,45,132
Noelvi Marte,621,55,50,60,50,45,55,65,50,60,60,45,60,80,132
Colin Moran,627,55,50,50,55,50,50,50,60,50,55,35,35,30,132
Michael Harris II,642,60,60,50,45,55,55,45,65,50,60,40,55,75,131
Reese McGuire,228,45,50,40,45,55,45,35,45,40,50,40,35,50,131
Max Clark,676,65,60,45,55,55,60,45,70,45,50,40,55,70,131
Spencer Torkelson,335,50,55,65,65,40,50,65,50,65,50,40,40,55,130
Ronald Acuna Jr.,669,55,50,65,70,40,60,70,55,65,55,45,45,75,129
Bret Yarger,632,55,50,65,40,50,60,65,55,65,45,45,60,60,129
Adley Rutschman,552,60,45,55,60,55,60,60,60,55,40,40,30,35,129
Jordan Walker,637,50,55,70,55,40,50,70,50,70,50,50,40,75,128
Tre Phelps,243,55,60,60,50,45,60,60,55,60,45,40,55,55,128
